#,code,price,start_time,end_time,start_station_id,end_station_id
31912,888889477,9.00,2024-03-24 20:34:25,2024-03-24 21:29:25,306,151
31913,888890201,4.00,2023-05-26 21:57:53,2023-05-26 22:55:53,69,267
31914,888890201,10.00,2023-11-14 06:32:56,2023-11-14 06:35:56,168,204
31915,888890201,9.00,2023-03-17 14:56:33,2023-03-17 15:28:33,232,3
31916,888890201,6.00,2023-06-11 13:38:56,2023-06-11 14:07:56,242,263
31917,888890882,6.00,2023-07-21 14:46:12,2023-07-21 15:22:12,16,213
31918,888890882,6.00,2023-12-24 21:41:53,2023-12-24 21:59:53,71,24
31919,888890882,5.00,2024-03-23 20:59:27,2024-03-23 21:29:27,85,29
31920,888890882,8.00,2023-12-16 06:56:38,2023-12-16 07:41:38,234,106
31921,888891639,5.00,2023-09-30 22:44:10,2023-09-30 22:56:10,260,87
31922,888891639,3.00,2023-11-10 08:39:33,2023-11-10 08:46:33,291,104
31923,888892098,11.00,2023-03-27 12:55:08,2023-03-27 13:15:08,43,192
31924,888892098,7.00,2023-06-01 11:53:50,2023-06-01 12:07:50,111,21
31925,888892098,13.00,2023-12-27 16:36:58,2023-12-27 16:55:58,112,55
31926,888892098,10.00,2023-09-12 18:38:42,2023-09-12 18:46:42,171,268
31927,888892098,7.00,2023-06-27 13:43:51,2023-06-27 14:08:51,177,147
31928,888892098,5.00,2023-06-09 16:50:31,2023-06-09 17:39:31,260,11
31929,888893558,6.00,2023-06-26 13:54:44,2023-06-26 13:55:44,30,67
31930,888893558,11.00,2023-05-24 21:44:10,2023-05-24 22:38:10,168,279
31931,888893558,9.00,2023-03-24 22:39:42,2023-03-24 22:59:42,295,288
31932,888893558,8.00,2023-06-10 06:45:25,2023-06-10 07:43:25,298,262
31933,888895269,6.00,2024-02-29 21:49:37,2024-02-29 22:48:37,251,141
31934,888897236,7.00,2023-04-17 07:39:27,2023-04-17 08:37:27,120,159
31935,888897236,6.00,2023-02-23 06:34:14,2023-02-23 06:34:14,214,292
31936,888897236,4.00,2023-03-30 08:37:24,2023-03-30 09:29:24,271,10
31937,888897236,10.00,2023-09-23 15:30:48,2023-09-23 16:17:48,298,237
31938,888897518,4.00,2024-02-11 19:38:18,2024-02-11 20:04:18,90,262
31939,888897518,4.00,2023-07-20 10:47:57,2023-07-20 11:05:57,179,37
31940,888897518,11.00,2024-03-04 12:36:10,2024-03-04 12:50:10,219,122
31941,888897548,3.00,2023-04-01 20:58:43,2023-04-01 21:02:43,32,51
31942,888897548,5.00,2024-02-10 17:57:38,2024-02-10 18:36:38,86,12
31943,888897548,8.00,2023-08-30 22:51:27,2023-08-30 23:24:27,100,234
31944,888897548,7.00,2023-01-18 10:47:45,2023-01-18 11:16:45,156,100
31945,888897548,8.00,2024-03-18 14:37:25,2024-03-18 15:08:25,298,213
31946,888898703,10.00,2023-02-19 19:42:03,2023-02-19 20:09:03,41,306
31947,888898703,9.00,2023-12-14 10:53:16,2023-12-14 11:48:16,46,32
31948,888898703,9.00,2024-02-02 12:47:45,2024-02-02 13:27:45,120,64
31949,888898703,9.00,2023-03-12 18:38:54,2023-03-12 18:52:54,130,132
31950,888898703,6.00,2023-06-23 11:43:30,2023-06-23 11:55:30,146,290
31951,888900355,7.00,2023-01-30 14:42:19,2023-01-30 14:47:19,76,269
31952,888900355,4.00,2023-07-02 18:52:25,2023-07-02 19:22:25,99,238
31953,888900355,2.00,2023-01-21 10:37:15,2023-01-21 11:35:15,106,35
31954,888900355,6.00,2023-12-18 13:51:15,2023-12-18 14:30:15,197,40
31955,888901877,3.00,2023-09-23 12:37:27,2023-09-23 13:16:27,39,153
31956,888901877,5.00,2023-05-27 22:54:21,2023-05-27 23:21:21,98,257
31957,888901877,6.00,2023-08-14 17:45:20,2023-08-14 17:49:20,105,165
31958,888901877,9.00,2023-11-25 21:57:53,2023-11-25 22:17:53,238,189
31959,888902409,6.00,2024-03-25 13:59:01,2024-03-25 14:57:01,53,136
31960,888902409,7.00,2023-08-04 09:39:24,2023-08-04 10:37:24,75,84
31961,888902409,2.00,2023-01-27 12:47:45,2023-01-27 13:42:45,88,255
31962,888902409,8.00,2023-04-23 17:40:04,2023-04-23 17:57:04,163,82
31963,888902409,5.00,2023-11-24 08:37:38,2023-11-24 09:08:38,202,232
31964,888902409,9.00,2023-12-20 07:42:32,2023-12-20 07:54:32,265,295
31965,888902552,9.00,2023-12-22 11:30:53,2023-12-22 11:45:53,82,68
31966,888902552,4.00,2023-06-06 13:43:07,2023-06-06 14:08:07,114,53
31967,888902552,9.00,2023-01-31 14:40:31,2023-01-31 15:39:31,240,104
31968,888902552,7.00,2023-04-29 21:55:16,2023-04-29 22:39:16,274,32
31969,888902552,12.00,2023-08-20 06:46:00,2023-08-20 07:45:00,288,142
31970,888902961,8.00,2024-02-26 16:41:45,2024-02-26 17:21:45,214,203
31971,888903616,8.00,2023-01-22 14:56:13,2023-01-22 15:27:13,91,69
31972,888903616,5.00,2023-02-19 11:57:27,2023-02-19 12:31:27,140,213
31973,888903616,8.00,2023-10-16 22:39:08,2023-10-16 22:59:08,271,221
31974,888903616,9.00,2024-01-10 07:33:11,2024-01-10 07:44:11,293,216
31975,888905081,9.00,2023-12-04 11:57:35,2023-12-04 12:11:35,74,48
31976,888905081,11.00,2023-07-13 06:45:22,2023-07-13 06:46:22,108,274
31977,888905081,3.00,2023-12-06 20:45:24,2023-12-06 21:12:24,148,34
31978,888905081,7.00,2023-06-04 14:53:31,2023-06-04 15:16:31,152,188
31979,888905081,9.00,2023-08-27 10:31:19,2023-08-27 10:45:19,187,114
31980,888905081,8.00,2023-04-18 06:47:56,2023-04-18 06:50:56,194,79
31981,888905081,8.00,2023-12-05 07:31:37,2023-12-05 07:37:37,211,287
31982,888905854,2.00,2023-11-14 12:41:55,2023-11-14 13:26:55,25,225
31983,888905854,6.00,2023-05-23 15:42:25,2023-05-23 16:36:25,134,40
31984,888906019,6.00,2023-05-24 11:52:48,2023-05-24 12:21:48,1,219
31985,888906019,7.00,2024-03-14 13:46:21,2024-03-14 13:59:21,68,292
31986,888906019,11.00,2023-05-16 21:30:06,2023-05-16 22:00:06,252,164
31987,888906839,6.00,2023-12-17 12:58:17,2023-12-17 13:55:17,116,228
31988,888906839,6.00,2023-05-24 12:38:02,2023-05-24 13:26:02,257,9
31989,888908052,8.00,2024-01-07 16:45:58,2024-01-07 17:28:58,70,184
31990,888908052,3.00,2024-03-20 08:49:12,2024-03-20 08:58:12,72,301
31991,888908052,7.00,2023-04-08 07:35:40,2023-04-08 08:00:40,96,265
31992,888908052,6.00,2023-06-02 10:40:22,2023-06-02 11:30:22,241,263
31993,888910035,10.00,2023-04-10 22:44:54,2023-04-10 22:45:54,30,38
31994,888910035,7.00,2024-03-25 20:30:56,2024-03-25 21:21:56,52,209
31995,888910035,2.00,2023-09-18 19:30:32,2023-09-18 20:13:32,98,36
31996,888910035,5.00,2023-03-17 20:48:43,2023-03-17 21:00:43,272,3
31997,888912179,6.00,2023-01-10 15:54:43,2023-01-10 16:00:43,25,284
31998,888912179,8.00,2023-02-05 13:48:09,2023-02-05 14:48:09,111,136
31999,888912179,9.00,2023-09-02 09:41:47,2023-09-02 10:36:47,119,192
32000,888912179,9.00,2023-08-31 16:46:59,2023-08-31 17:17:59,218,53
32001,888912179,2.00,2023-09-02 10:46:41,2023-09-02 11:40:41,220,33
32002,888912179,11.00,2023-01-27 19:57:16,2023-01-27 20:01:16,229,218
32003,888912179,6.00,2023-10-02 21:40:50,2023-10-02 22:07:50,271,56
32004,888913309,6.00,2023-01-07 21:43:29,2023-01-07 22:41:29,89,291
32005,888913309,2.00,2023-05-19 13:52:17,2023-05-19 14:27:17,109,145
32006,888913309,5.00,2024-03-19 21:45:06,2024-03-19 22:16:06,254,12
32007,888913309,9.00,2023-07-30 12:32:54,2023-07-30 12:34:54,289,69
32008,888913456,5.00,2023-11-30 17:35:14,2023-11-30 18:08:14,10,270
32009,888913456,8.00,2023-04-05 12:50:52,2023-04-05 12:51:52,127,237
32010,888913456,7.00,2023-02-18 17:41:49,2023-02-18 18:12:49,141,121
32011,888913456,7.00,2023-04-02 09:58:04,2023-04-02 10:55:04,183,125
32012,888913456,8.00,2023-10-22 10:58:55,2023-10-22 11:19:55,194,239
32013,888913746,8.00,2023-05-08 07:44:40,2023-05-08 08:06:40,229,297
32014,888913746,5.00,2023-11-28 19:32:04,2023-11-28 19:58:04,242,297
32015,888913913,2.00,2023-10-11 17:46:56,2023-10-11 17:52:56,235,188
32016,888913913,5.00,2023-12-11 21:53:12,2023-12-11 22:52:12,279,270
32017,888914888,4.00,2023-05-16 11:38:54,2023-05-16 11:58:54,16,280
32018,888914888,8.00,2023-01-01 17:38:45,2023-01-01 18:17:45,61,122
32019,888914888,9.00,2023-06-05 19:46:21,2023-06-05 20:26:21,99,157
32020,888914888,10.00,2023-01-17 07:42:26,2023-01-17 07:49:26,111,271
32021,888914888,9.00,2023-12-12 21:37:08,2023-12-12 21:55:08,248,164
32022,888914944,8.00,2024-02-13 08:56:45,2024-02-13 09:36:45,65,288
32023,888914944,8.00,2024-03-15 07:37:49,2024-03-15 08:31:49,290,66
32024,888915249,5.00,2023-03-18 13:32:55,2023-03-18 13:44:55,113,293
32025,888915249,6.00,2023-08-08 15:56:18,2023-08-08 16:27:18,122,104
32026,888916472,5.00,2023-07-25 18:58:14,2023-07-25 19:45:14,153,247
32027,888916472,6.00,2023-07-23 10:55:21,2023-07-23 11:52:21,277,295
32028,888917352,7.00,2023-12-20 11:42:14,2023-12-20 12:02:14,39,175
32029,888917352,3.00,2023-09-21 20:32:42,2023-09-21 20:42:42,73,84
32030,888917352,6.00,2024-01-20 08:43:56,2024-01-20 09:09:56,175,217
32031,888917352,2.00,2024-02-15 11:44:19,2024-02-15 12:18:19,290,175
32032,888917787,3.00,2023-08-14 06:49:25,2023-08-14 07:37:25,53,305
32033,888917787,3.00,2023-07-04 11:30:06,2023-07-04 12:00:06,176,214
32034,888917951,8.00,2024-03-04 14:36:33,2024-03-04 15:02:33,13,152
32035,888917951,7.00,2023-10-10 18:46:30,2023-10-10 19:06:30,35,31
32036,888917951,8.00,2023-05-12 21:47:54,2023-05-12 22:44:54,61,73
32037,888917951,7.00,2023-09-25 19:33:01,2023-09-25 19:43:01,190,155
32038,888917951,6.00,2023-04-08 13:37:51,2023-04-08 13:46:51,242,190
32039,888917951,4.00,2024-02-01 13:30:16,2024-02-01 13:39:16,250,110
32040,888918019,4.00,2023-10-14 22:52:51,2023-10-14 23:27:51,88,176
32041,888918019,10.00,2023-03-28 07:34:24,2023-03-28 07:48:24,152,171
32042,888918019,6.00,2023-10-19 12:41:05,2023-10-19 13:22:05,198,188
32043,888918019,9.00,2023-08-21 13:55:15,2023-08-21 14:12:15,223,90
32044,888918019,4.00,2023-12-13 17:57:53,2023-12-13 18:53:53,266,292
32045,888919069,5.00,2023-07-30 07:57:52,2023-07-30 08:49:52,32,17
32046,888919069,3.00,2023-05-03 07:46:15,2023-05-03 08:10:15,62,222
32047,888919069,5.00,2024-01-27 22:54:57,2024-01-27 23:44:57,68,5
32048,888919069,8.00,2023-02-28 11:34:49,2023-02-28 11:38:49,168,107
32049,888919069,8.00,2023-02-10 09:56:24,2023-02-10 10:56:24,300,200
32050,888919617,5.00,2023-03-31 09:49:31,2023-03-31 10:06:31,136,261
32051,888919617,8.00,2023-08-18 12:50:24,2023-08-18 13:18:24,147,207
32052,888919617,6.00,2023-12-04 20:50:30,2023-12-04 21:01:30,156,30
32053,888919617,6.00,2023-08-23 18:44:35,2023-08-23 19:07:35,185,165
32054,888919617,5.00,2023-07-31 09:38:54,2023-07-31 10:10:54,195,150
32055,888919617,7.00,2023-06-10 14:40:15,2023-06-10 14:56:15,290,295
32056,888922674,10.00,2023-11-04 19:54:55,2023-11-04 20:44:55,38,40
32057,888922674,6.00,2023-08-26 06:38:04,2023-08-26 07:07:04,54,60
32058,888922674,5.00,2023-07-25 10:55:10,2023-07-25 11:30:10,56,48
32059,888922674,8.00,2024-01-15 09:49:15,2024-01-15 09:58:15,57,77
32060,888922674,10.00,2023-01-06 10:41:06,2023-01-06 10:46:06,70,132
32061,888922674,7.00,2023-11-11 21:37:38,2023-11-11 22:25:38,162,96
32062,888922674,7.00,2023-03-09 13:30:58,2023-03-09 13:42:58,183,44
32063,888923981,10.00,2024-02-07 10:44:58,2024-02-07 11:34:58,136,289
32064,888923981,4.00,2023-05-02 11:34:59,2023-05-02 12:03:59,205,296
32065,888923981,4.00,2023-09-06 19:45:43,2023-09-06 19:50:43,283,239
32066,888923981,5.00,2023-09-24 08:40:01,2023-09-24 09:28:01,283,294
32067,888923981,9.00,2023-11-06 15:40:00,2023-11-06 15:54:00,305,168
32068,888924937,4.00,2023-02-12 20:32:09,2023-02-12 20:51:09,83,242
32069,888925258,7.00,2023-03-28 20:38:01,2023-03-28 21:18:01,78,218
32070,888925258,3.00,2023-03-15 19:34:15,2023-03-15 19:52:15,160,245
32071,888925258,7.00,2023-05-24 22:36:56,2023-05-24 22:43:56,193,271
32072,888925258,7.00,2023-12-17 16:58:28,2023-12-17 17:23:28,298,100
32073,888925889,7.00,2024-02-06 20:33:54,2024-02-06 20:59:54,72,56
32074,888925889,6.00,2023-09-14 12:36:41,2023-09-14 12:52:41,153,137
32075,888925889,6.00,2024-02-11 15:34:27,2024-02-11 15:55:27,273,282
32076,888925889,6.00,2024-01-28 09:55:05,2024-01-28 10:37:05,301,85
32077,888929662,7.00,2024-01-02 06:34:15,2024-01-02 06:42:15,37,164
32078,888929662,13.00,2023-07-17 16:49:14,2023-07-17 17:40:14,170,240
32079,888930201,6.00,2023-10-09 19:39:31,2023-10-09 20:33:31,100,228
32080,888930201,6.00,2023-08-19 12:30:13,2023-08-19 13:23:13,101,182
32081,888930201,11.00,2023-04-11 21:30:01,2023-04-11 22:29:01,131,181
32082,888930201,10.00,2023-06-17 22:51:18,2023-06-17 23:12:18,189,72
32083,888930201,7.00,2023-02-01 21:50:56,2023-02-01 21:55:56,198,128
32084,888930201,7.00,2023-03-09 07:59:42,2023-03-09 08:15:42,257,135
32085,888930755,7.00,2023-07-21 14:55:14,2023-07-21 15:46:14,26,125
32086,888930755,7.00,2023-10-02 12:49:28,2023-10-02 12:52:28,228,73
32087,888930755,6.00,2023-10-29 16:41:28,2023-10-29 17:10:28,238,145
32088,888930792,7.00,2023-12-10 10:43:27,2023-12-10 11:43:27,85,164
32089,888930792,8.00,2023-04-20 18:58:51,2023-04-20 19:22:51,132,149
32090,888930792,7.00,2023-07-26 22:31:47,2023-07-26 22:45:47,147,237
32091,888930792,3.00,2023-10-04 09:46:15,2023-10-04 09:53:15,275,276
32092,888931358,5.00,2023-01-08 21:36:00,2023-01-08 21:44:00,70,301
32093,888931358,7.00,2023-08-08 20:30:04,2023-08-08 21:03:04,128,182
32094,888931358,5.00,2023-01-16 22:48:17,2023-01-16 23:34:17,210,13
32095,888934741,10.00,2023-10-02 13:57:07,2023-10-02 14:18:07,170,67
32096,888934741,8.00,2023-10-25 20:46:50,2023-10-25 21:37:50,197,150
32097,888934741,5.00,2024-01-06 13:57:02,2024-01-06 14:54:02,238,246
32098,888936998,3.00,2023-08-25 17:33:58,2023-08-25 18:26:58,59,235
32099,888936998,9.00,2023-04-11 13:54:54,2023-04-11 14:04:54,156,184
32100,888936998,3.00,2023-02-28 06:53:46,2023-02-28 07:44:46,205,104
32101,888936998,11.00,2023-07-07 11:34:15,2023-07-07 12:10:15,234,132
32102,888936998,6.00,2023-03-16 19:56:33,2023-03-16 20:03:33,235,159
32103,888938053,10.00,2023-05-09 13:48:52,2023-05-09 13:57:52,64,306
32104,888938053,4.00,2023-08-22 17:51:58,2023-08-22 18:15:58,99,238
32105,888938053,6.00,2024-03-02 13:59:57,2024-03-02 14:11:57,141,90
32106,888938053,4.00,2023-04-29 18:43:57,2023-04-29 19:32:57,165,126
32107,888938053,7.00,2023-02-04 22:44:55,2023-02-04 23:03:55,186,174
32108,888938053,4.00,2023-09-30 11:59:00,2023-09-30 12:56:00,241,169
32109,888940248,6.00,2023-06-09 07:32:04,2023-06-09 07:35:04,40,207
32110,888940248,4.00,2023-06-18 11:53:18,2023-06-18 12:20:18,58,30
32111,888940248,8.00,2023-07-05 14:40:16,2023-07-05 14:48:16,147,132
32112,888940248,8.00,2023-06-13 09:49:33,2023-06-13 10:02:33,253,178
32113,888940740,3.00,2023-07-14 07:57:25,2023-07-14 08:07:25,100,293
32114,888941505,7.00,2024-02-15 16:57:01,2024-02-15 17:26:01,26,113
32115,888941505,7.00,2024-02-25 12:48:06,2024-02-25 13:27:06,134,294
32116,888941505,5.00,2023-01-20 08:44:02,2023-01-20 09:04:02,159,200
32117,888941505,9.00,2023-05-20 09:38:17,2023-05-20 10:20:17,286,276
32118,888941505,6.00,2023-08-08 12:32:14,2023-08-08 12:44:14,303,84
32119,888942529,5.00,2023-08-28 10:47:38,2023-08-28 11:09:38,58,221
32120,888942529,7.00,2024-02-20 07:45:53,2024-02-20 08:29:53,152,28
32121,888942529,4.00,2023-12-02 13:48:08,2023-12-02 14:20:08,175,210
32122,888942529,13.00,2023-03-15 22:48:10,2023-03-15 22:54:10,230,41
32123,888945337,9.00,2023-12-04 08:46:56,2023-12-04 09:21:56,64,122
32124,888945337,9.00,2023-11-18 20:36:10,2023-11-18 20:40:10,115,133
32125,888945337,7.00,2023-08-04 16:44:47,2023-08-04 16:53:47,125,62
32126,888945337,11.00,2023-12-23 20:47:01,2023-12-23 21:19:01,192,273
32127,888945337,8.00,2023-05-21 20:56:08,2023-05-21 21:14:08,302,141
32128,888948218,5.00,2023-12-02 21:44:18,2023-12-02 22:24:18,43,101
32129,888948218,5.00,2023-12-23 06:57:15,2023-12-23 07:00:15,73,5
32130,888948218,7.00,2023-12-15 17:53:30,2023-12-15 18:52:30,114,273
32131,888948218,10.00,2024-02-24 07:41:44,2024-02-24 07:52:44,132,206
32132,888948218,5.00,2023-11-02 15:35:57,2023-11-02 15:56:57,178,81
32133,888949906,12.00,2023-07-05 10:33:47,2023-07-05 10:41:47,132,194
32134,888949906,6.00,2023-10-23 22:48:34,2023-10-23 22:51:34,159,235
32135,888949906,6.00,2024-02-06 19:52:04,2024-02-06 20:18:04,181,83
32136,888949906,6.00,2024-02-13 21:47:07,2024-02-13 22:45:07,190,242
32137,888950482,7.00,2023-10-11 10:53:21,2023-10-11 11:48:21,101,261
32138,888950482,3.00,2024-03-12 07:37:51,2024-03-12 07:42:51,129,47
32139,888951241,8.00,2023-06-22 10:50:25,2023-06-22 10:53:25,31,25
32140,888951241,6.00,2024-01-23 07:40:06,2024-01-23 08:08:06,121,295
32141,888951241,6.00,2023-10-12 17:37:46,2023-10-12 17:56:46,129,222
32142,888951694,10.00,2024-01-07 14:46:53,2024-01-07 15:30:53,19,272
32143,888951694,9.00,2024-02-15 22:55:58,2024-02-15 23:15:58,34,294
32144,888951694,10.00,2023-07-04 16:54:39,2023-07-04 17:38:39,153,38
32145,888951694,11.00,2023-07-13 08:43:02,2023-07-13 08:45:02,170,232
32146,888951694,12.00,2024-03-16 18:38:26,2024-03-16 19:27:26,170,55
32147,888952678,3.00,2024-03-22 22:38:35,2024-03-22 23:28:35,45,188
32148,888952678,5.00,2023-09-29 10:48:48,2023-09-29 11:45:48,65,25
32149,888952678,6.00,2024-01-17 15:39:39,2024-01-17 15:43:39,90,235
32150,888952678,12.00,2023-02-16 22:56:33,2023-02-16 23:36:33,99,181
32151,888952678,6.00,2023-07-01 14:33:17,2023-07-01 15:28:17,154,246
32152,888952678,5.00,2023-08-15 10:47:54,2023-08-15 11:05:54,174,47
32153,888952678,6.00,2023-09-05 15:32:04,2023-09-05 15:46:04,199,251
32154,888952678,3.00,2023-02-25 15:51:40,2023-02-25 16:22:40,278,61
32155,888952678,8.00,2023-07-15 14:56:38,2023-07-15 15:29:38,294,288
32156,888952703,6.00,2023-03-26 13:45:24,2023-03-26 14:20:24,2,10
32157,888952703,6.00,2023-09-11 19:45:10,2023-09-11 20:12:10,182,40
32158,888952703,5.00,2023-08-07 18:33:22,2023-08-07 18:44:22,254,42
32159,888952703,5.00,2023-08-15 15:58:56,2023-08-15 16:44:56,258,27
32160,888953472,6.00,2023-11-07 08:59:14,2023-11-07 09:07:14,113,81
32161,888955132,4.00,2023-07-06 12:45:05,2023-07-06 13:11:05,68,89
32162,888955132,6.00,2023-10-04 08:55:12,2023-10-04 09:46:12,106,14
32163,888955132,9.00,2024-01-17 11:52:00,2024-01-17 12:05:00,114,181
32164,888955132,13.00,2023-08-25 17:47:12,2023-08-25 18:42:12,227,170
32165,888955976,6.00,2023-04-07 08:38:39,2023-04-07 08:39:39,115,35
32166,888955976,7.00,2023-03-12 08:57:40,2023-03-12 09:13:40,176,277
32167,888955976,7.00,2023-06-01 07:36:17,2023-06-01 08:34:17,235,177
32168,888955976,7.00,2024-02-16 08:54:03,2024-02-16 09:52:03,268,167
32169,888956026,10.00,2024-02-27 07:50:29,2024-02-27 08:49:29,25,217
32170,888956026,7.00,2023-12-11 08:35:50,2023-12-11 08:42:50,64,134
32171,888956026,5.00,2023-07-20 09:49:02,2023-07-20 09:50:02,114,71
32172,888956026,7.00,2023-06-01 09:56:38,2023-06-01 10:12:38,150,22
32173,888956041,4.00,2023-10-18 12:56:38,2023-10-18 13:29:38,72,68
32174,888956041,3.00,2024-01-25 11:53:06,2024-01-25 12:45:06,109,179
32175,888956041,11.00,2023-05-20 15:48:53,2023-05-20 16:33:53,169,192
32176,888956041,4.00,2023-12-19 20:56:51,2023-12-19 21:34:51,217,2
32177,888956041,8.00,2023-10-23 15:37:09,2023-10-23 15:46:09,224,273
32178,888959247,6.00,2023-06-02 21:39:55,2023-06-02 22:05:55,64,202
32179,888959247,9.00,2023-09-28 22:33:24,2023-09-28 22:54:24,293,142
32180,888959677,7.00,2024-02-08 12:51:42,2024-02-08 13:25:42,5,164
32181,888959677,3.00,2023-06-24 10:44:49,2023-06-24 11:20:49,111,276
32182,888959677,8.00,2024-02-11 17:47:47,2024-02-11 18:34:47,116,137
32183,888959677,5.00,2023-10-25 18:43:42,2023-10-25 19:40:42,211,186
32184,888959677,12.00,2023-04-22 10:46:50,2023-04-22 11:26:50,219,101
32185,888959696,7.00,2023-08-29 20:40:54,2023-08-29 20:53:54,26,108
32186,888959696,10.00,2023-07-10 15:43:09,2023-07-10 16:19:09,111,22
32187,888959696,10.00,2024-02-18 18:47:52,2024-02-18 19:17:52,252,139
32188,888959696,7.00,2023-10-31 10:59:52,2023-10-31 11:50:52,265,107
32189,888959757,8.00,2024-02-10 06:59:11,2024-02-10 07:35:11,286,269
32190,888960248,8.00,2023-07-12 11:49:35,2023-07-12 12:44:35,128,68
32191,888960248,9.00,2023-01-26 15:47:47,2023-01-26 16:20:47,227,306
32192,888960248,7.00,2023-08-09 15:39:18,2023-08-09 15:56:18,237,114
32193,888960248,8.00,2023-04-19 06:56:44,2023-04-19 07:19:44,279,167
32194,888960405,5.00,2023-06-01 10:51:38,2023-06-01 11:12:38,125,34
32195,888960405,10.00,2023-03-03 20:57:12,2023-03-03 21:13:12,146,250
32196,888960405,10.00,2023-06-21 14:34:25,2023-06-21 15:25:25,223,271
32197,888963837,8.00,2024-01-26 08:51:10,2024-01-26 09:44:10,99,109
32198,888963837,7.00,2023-08-14 12:49:03,2023-08-14 13:47:03,243,28
32199,888964585,4.00,2024-01-28 08:49:48,2024-01-28 09:47:48,44,174
32200,888964585,9.00,2023-11-24 07:56:52,2023-11-24 07:59:52,159,41
32201,888964585,5.00,2024-02-05 18:33:30,2024-02-05 18:33:30,179,35
32202,888964585,6.00,2023-10-07 19:52:51,2023-10-07 20:26:51,180,272
32203,888964585,7.00,2023-04-08 11:56:23,2023-04-08 12:42:23,231,279
32204,888965210,9.00,2023-01-11 14:51:32,2023-01-11 14:53:32,202,218
32205,888966961,5.00,2023-09-03 16:50:05,2023-09-03 17:41:05,5,158
32206,888966961,7.00,2023-10-21 14:58:00,2023-10-21 15:45:00,24,174
32207,888966961,5.00,2023-04-04 08:53:30,2023-04-04 09:12:30,40,51
32208,888966961,10.00,2023-06-07 13:41:13,2023-06-07 14:16:13,74,82
32209,888966961,9.00,2023-12-07 18:41:50,2023-12-07 19:40:50,156,273
32210,888966961,4.00,2023-02-19 08:47:40,2023-02-19 08:56:40,305,84
32211,888967394,8.00,2023-10-27 20:42:19,2023-10-27 20:55:19,91,67
32212,888967394,10.00,2023-05-15 21:31:33,2023-05-15 21:54:33,191,136
32213,888967785,7.00,2023-05-18 18:34:55,2023-05-18 19:08:55,42,192
32214,888967785,5.00,2023-02-21 18:45:16,2023-02-21 19:04:16,76,207
32215,888967785,9.00,2023-03-24 22:57:07,2023-03-24 23:50:07,170,222
32216,888967785,14.00,2023-10-01 15:38:29,2023-10-01 16:08:29,218,250
32217,888967785,7.00,2023-01-08 17:52:44,2023-01-08 18:04:44,224,109
32218,888967785,6.00,2023-01-07 19:41:56,2023-01-07 20:33:56,281,270
32219,888968425,9.00,2023-01-10 18:50:14,2023-01-10 18:53:14,5,82
32220,888968425,7.00,2023-03-15 19:44:02,2023-03-15 19:52:02,64,2
32221,888968425,9.00,2024-01-11 15:31:30,2024-01-11 15:56:30,194,109
32222,888968425,10.00,2023-06-18 13:56:52,2023-06-18 13:58:52,215,110
32223,888968425,7.00,2023-11-15 09:55:37,2023-11-15 10:10:37,286,201
32224,888968425,9.00,2023-02-06 17:42:53,2023-02-06 18:03:53,306,6
32225,888968984,6.00,2023-05-04 16:39:10,2023-05-04 17:20:10,2,161
32226,888968984,6.00,2023-07-08 11:47:52,2023-07-08 12:29:52,135,201
32227,888968984,3.00,2023-04-16 19:33:09,2023-04-16 20:09:09,143,81
32228,888968984,4.00,2023-06-14 07:45:20,2023-06-14 08:16:20,262,297
