code,money,create_time
886183705,891.52,2020-08-20 19:53:58
888601612,624.49,2020-09-04 17:02:37
882100559,233.5,2024-01-12 12:48:14
888729140,860.5,2024-03-15 14:43:32
885051173,765.65,2021-06-23 21:46:08
885591768,343.27,2020-04-18 19:27:23
888735295,658.03,2022-02-09 23:11:02
889323156,905.56,2020-01-17 13:46:32
887378084,728.71,2022-06-29 09:08:55
882535050,322.48,2021-06-19 14:48:26
884017130,899.48,2023-11-10 19:36:59
884309762,435,2022-05-21 12:15:20
888564333,650.99,2022-10-29 06:12:03
886445636,903.94,2021-08-24 14:56:59
888136068,344.37,2023-12-27 22:07:36
882164493,682.03,2020-03-07 17:56:54
889659594,221.27,2020-01-08 19:27:09
888528023,762.1,2023-04-13 17:45:43
884376475,555.6,2023-11-23 19:11:26
882200166,72.07,2023-09-10 07:06:09
889903792,529.21,2021-06-11 06:19:48
881763746,754.51,2023-03-26 16:43:53
886804877,865.93,2021-11-24 19:30:56
889246270,37.98,2023-06-13 07:47:53
888633354,201.47,2022-11-10 20:54:02
889494329,967.59,2020-04-24 11:23:06
886713502,806.18,2022-07-04 07:38:42
882062009,299.51,2022-07-23 09:31:57
884727668,732.46,2020-03-07 09:47:39
888713546,674.39,2021-12-25 11:55:14
888777674,261.95,2020-04-04 10:30:22
889489426,158.31,2021-04-11 12:24:26
886931060,405.9,2023-08-01 18:46:58
887729858,961.53,2021-03-05 17:30:34
885874058,738.83,2022-01-09 10:30:33
883517175,640.25,2020-04-03 11:01:17
889697796,47.18,2022-07-07 13:43:54
887345287,502.13,2022-05-02 22:47:13
889514411,502.02,2020-06-27 21:04:16
881191063,261.63,2021-09-27 15:34:59
881062343,294.38,2021-01-14 20:55:07
889180700,290.61,2021-09-04 23:51:22
883916472,922.05,2021-03-11 14:38:24
884670796,252.46,2022-02-09 16:04:19
887592507,370.26,2022-11-28 22:42:54
885865235,703.44,2022-09-04 12:28:16
885463627,193.95,2022-04-29 20:29:45
881449165,466.55,2023-01-17 16:54:54
889729013,959.11,2022-01-27 09:56:03
882484198,543.95,2024-03-16 17:26:47
885381036,221.04,2021-03-06 21:13:07
889768821,278.06,2020-12-13 20:00:22
881641355,583.49,2022-03-19 11:58:05
884001493,69.38,2020-07-21 23:44:16
889686241,225.95,2020-07-14 13:30:12
888153064,979.35,2022-09-22 17:59:41
889863148,843.63,2023-11-14 19:00:54
884484711,372.07,2023-09-22 10:18:29
885356200,368.06,2022-06-25 17:28:04
889831516,871.92,2021-04-26 08:06:13
888827937,162.25,2023-02-28 23:12:03
889686301,722.82,2020-07-23 07:48:17
884728336,500.53,2021-05-21 13:24:14
886078953,112.12,2022-01-26 09:37:06
883740235,842.56,2022-05-14 19:17:03
889557804,739.58,2022-08-11 08:27:18
886868599,806.29,2022-10-11 07:54:23
887789287,342.85,2022-03-27 08:21:21
889783544,83.08,2021-10-06 06:06:48
886245679,802.81,2021-11-14 19:25:34
889105251,879.06,2022-05-19 22:19:42
884404566,707.29,2024-02-04 16:17:33
885866630,772.62,2022-11-26 17:41:42
887595172,63.8,2022-05-12 15:39:07
883273192,428.94,2021-11-27 23:07:36
883867562,623.76,2020-11-23 06:51:52
886964790,104.93,2023-01-30 06:05:01
887631541,986.73,2023-07-18 19:21:57
887159453,543.77,2020-10-22 12:31:41
885900025,620.62,2021-09-25 21:34:50
888974446,509.83,2020-05-26 16:30:16
883136816,610.99,2023-01-05 06:40:38
887431774,366.15,2021-08-13 12:36:29
888203173,523.65,2021-12-18 18:12:18
883669466,963.68,2020-10-30 11:22:21
882293269,893.83,2024-02-25 19:21:22
885235452,74.27,2023-05-11 16:28:43
887800785,632.62,2021-11-20 06:48:12
881924010,817.34,2023-04-05 08:13:40
884711089,184.66,2023-02-24 20:04:20
888549876,673.11,2022-07-05 19:46:16
889583205,568.62,2022-06-04 07:09:59
884305689,922.03,2022-06-23 07:39:01
884978056,864.98,2022-04-26 22:40:14
887112483,167.88,2022-11-19 09:29:40
889957416,749.69,2022-02-26 22:08:13
882002596,879.89,2023-01-22 22:15:01
881493974,838.91,2020-04-03 09:37:38
888180063,733.79,2023-05-25 10:03:56
881724469,141.36,2022-11-09 22:25:40
887936898,898.5,2023-01-13 13:51:07
888924937,478.69,2021-08-14 12:43:32
885995575,292.21,2021-04-29 23:51:13
884680444,801.82,2021-12-15 07:46:39
887239093,145.99,2023-07-19 10:56:41
886947689,712.61,2021-04-22 20:43:28
885622139,523.49,2020-06-02 15:18:45
884945881,784.38,2021-03-07 12:19:56
884025813,998.11,2020-10-13 20:26:36
884547840,364.08,2022-06-19 14:19:08
881141506,746.46,2023-07-08 18:43:38
888857422,407.07,2022-12-26 23:58:11
881814506,50.42,2022-01-07 13:35:21
885758087,37.79,2021-03-08 22:46:11
888437973,563.48,2024-01-16 11:32:20
888027774,466,2021-10-31 06:34:22
882082439,975.55,2021-10-04 11:38:30
885713173,308.43,2023-12-27 19:43:41
882656763,301.37,2022-07-31 21:35:30
883252787,811.69,2022-06-01 09:23:01
882427708,766.15,2021-11-02 10:11:59
882272622,856.43,2023-12-28 16:38:45
887634098,492.98,2023-12-07 19:08:23
885575751,186.11,2023-11-26 22:22:43
886804352,785.29,2021-03-15 14:06:35
883280115,780.69,2022-12-11 07:48:33
886395339,811.68,2023-10-12 18:54:52
889120343,336,2022-12-15 21:14:54
888374050,837.11,2021-01-22 22:17:56
883662121,679.41,2023-08-03 20:19:24
889030807,293.06,2022-05-21 17:57:57
883366846,342.02,2020-08-05 06:35:58
881309508,309.92,2021-05-29 10:05:15
888302422,47.03,2023-02-28 17:42:29
881418274,260.54,2022-03-21 06:15:10
883149097,677.36,2020-05-02 21:14:38
882131083,222.45,2020-04-12 13:50:53
886652114,531.76,2020-04-28 23:33:33
883676084,46.61,2022-12-19 19:42:19
887190059,912.31,2021-09-01 15:33:04
888255119,187.13,2022-02-04 20:39:46
887310616,807.15,2020-10-13 22:51:15
888150028,392.4,2021-01-07 16:29:44
888960248,584.96,2020-12-26 11:56:16
881383034,846.41,2022-04-15 09:46:55
884924734,168.86,2023-05-14 21:09:33
888791489,20.31,2020-11-09 11:25:10
883081805,558.01,2020-08-07 14:27:37
889918375,941.61,2023-04-23 22:19:26
889892271,902.98,2022-11-02 09:32:24
882359907,271.59,2021-07-09 14:51:43
883081350,164.14,2023-02-21 12:19:36
889140854,665.73,2024-02-13 22:00:44
885611511,680.66,2021-05-12 16:12:07
882522940,380.22,2023-02-01 10:32:38
882512502,433.6,2021-11-10 11:10:39
884513277,147.95,2023-08-22 12:25:45
887299375,330.03,2021-01-11 10:22:09
888430945,472.21,2022-10-23 17:21:49
885045713,892.72,2021-09-12 22:52:22
881171019,213.47,2020-11-11 14:08:09
884170389,899.86,2024-01-22 16:41:59
884692289,701.76,2023-10-13 11:56:05
884736018,885.6,2023-04-15 23:26:35
888810247,247.58,2020-02-28 07:10:01
888888537,672.31,2023-03-19 06:34:45
889217919,925.38,2021-07-04 19:19:51
886151091,484.24,2022-06-27 09:00:06
887181794,633.14,2020-06-08 18:44:03
883145456,890.34,2021-09-14 15:25:35
883751069,805.83,2023-02-16 21:17:23
889482956,225.32,2021-12-29 21:52:13
881753554,429.16,2020-05-06 15:54:31
889414665,485.8,2022-02-02 16:53:45
884370534,210.21,2022-09-13 11:18:50
885963809,621.27,2021-02-16 14:25:36
885738792,265.64,2021-02-18 19:06:14
881295983,680.39,2023-10-19 21:38:29
888318305,537.25,2020-08-15 09:21:08
884219007,620.2,2022-03-22 13:03:15
888439106,372.52,2023-09-04 06:15:46
882128977,201.13,2023-02-01 20:48:09
887695157,990.01,2021-10-09 23:19:32
885244685,459.72,2021-07-13 09:59:01
884265526,178.95,2020-12-19 12:59:53
882199174,272.08,2023-11-14 23:45:46
886405132,561.8,2021-03-31 14:50:04
888383446,731.19,2021-06-17 20:42:20
882962829,997.58,2021-04-01 17:30:45
884402248,485.43,2023-02-13 21:34:38
882482229,768.7,2023-03-28 19:22:49
881458637,749.17,2023-05-26 16:38:45
883576413,889.26,2022-08-05 14:16:51
886916542,502.87,2022-02-22 11:22:30
886368110,517.9,2021-08-15 16:40:12
886612111,607.29,2021-02-13 19:17:47
884847829,59.61,2023-07-10 22:10:20
888096281,295.74,2024-01-02 20:42:56
888102069,625.72,2021-04-18 19:58:08
881961398,673.38,2022-03-12 13:01:35
889972837,519.79,2021-12-22 12:44:12
882067758,444.54,2020-04-04 21:30:32
889171439,908.09,2021-03-31 07:26:33
883566256,485.71,2022-04-17 15:16:50
883828774,16.71,2022-06-22 19:48:24
882005163,280.69,2023-09-17 09:23:21
882089390,900.61,2021-01-26 09:53:11
887878419,281.62,2022-12-25 07:23:44
884488608,765.62,2022-07-14 06:55:43
885051404,362.06,2020-01-12 19:13:00
886750163,31.7,2023-10-01 16:10:18
887965181,981.68,2020-12-18 20:18:25
888473582,449.11,2023-03-10 22:13:29
885242562,67.63,2023-10-03 11:00:28
885431104,247.54,2021-11-15 08:01:57
881596040,385.31,2020-06-16 23:18:32
887785993,75.07,2023-08-19 17:29:54
889943975,86.35,2023-10-29 15:29:14
881519251,827.11,2022-09-23 11:30:48
884436715,792.48,2021-04-19 10:50:42
884407806,562.34,2022-11-20 21:10:41
881856499,299.9,2020-02-25 18:08:12
887602427,335.4,2023-02-10 13:08:28
881421774,233.79,2021-01-04 23:40:53
882413765,574.18,2022-01-10 07:37:42
885444796,771.89,2022-02-11 21:05:46
889338560,756.44,2023-12-20 18:19:44
888575232,75.77,2023-06-07 13:34:59
886051134,137,2020-01-20 22:11:58
887656019,303.26,2022-02-04 10:07:39
883992543,727.38,2021-01-26 19:18:36
888422855,822.44,2020-07-26 12:09:41
885167368,616.87,2023-08-28 07:33:53
882727008,18.12,2022-04-04 17:58:46
887762391,725.22,2023-09-10 21:55:59
888389104,589.68,2022-10-15 17:01:19
882404663,333.26,2022-07-23 21:42:08
883360880,592.48,2024-01-24 14:23:23
881660881,415.69,2022-05-14 19:44:12
886326134,85.79,2023-08-18 14:26:45
884653254,318.32,2020-11-02 20:12:31
882673086,959.48,2024-01-08 14:47:25
885076198,814.87,2020-02-12 14:57:17
881752571,324.9,2023-01-18 13:26:58
885194716,706.99,2020-04-08 22:59:50
887427338,719.91,2022-10-17 16:26:05
883556935,475.57,2024-01-16 07:03:09
888769595,219.78,2022-09-27 07:24:50
887403061,97.7,2021-03-09 16:52:44
881620991,313.05,2022-01-20 18:24:17
889086126,461.73,2021-07-12 17:11:39
887982371,632.48,2021-08-16 21:08:18
885792137,777.71,2023-12-10 16:40:22
884452334,913.09,2022-05-27 11:10:57
884092821,795.54,2022-09-02 21:49:46
886148235,931.09,2023-03-21 09:30:13
886407508,131.3,2020-03-19 09:01:43
886910297,843.41,2021-02-08 09:08:26
886061479,660.58,2023-12-15 16:45:26
886914672,944.02,2020-05-24 23:08:53
889996210,537.44,2021-09-22 16:37:15
889610114,170.99,2021-04-21 07:59:45
887461991,822.72,2022-09-14 22:29:28
884074726,252.9,2023-10-06 22:23:25
881401854,859.69,2020-04-13 10:06:43
882929983,655.19,2023-06-19 18:57:35
886659288,415.55,2021-01-05 18:39:14
884107890,302.07,2022-06-26 20:13:05
883026264,151.88,2021-05-02 11:27:56
886477930,530.85,2023-08-15 21:53:55
882563881,616.84,2022-07-11 15:14:45
889676794,48.9,2022-07-03 11:12:46
885705639,577.26,2023-07-05 21:24:56
886520534,484.42,2022-12-11 20:27:58
886227656,21.9,2023-10-25 13:19:54
887111457,325.59,2020-04-29 18:46:35
886719728,46.76,2023-10-28 20:43:38
881694414,299.01,2021-02-18 09:36:18
882306273,621.92,2020-08-25 13:07:23
882243391,126.93,2020-11-13 09:02:14
885127575,585.92,2021-03-12 17:40:35
885591474,900.91,2021-06-17 15:07:08
883536655,459.61,2022-11-21 22:58:46
889935729,802.14,2021-04-21 06:50:04
887206314,918.47,2021-06-24 15:49:56
887352117,19.56,2022-11-10 19:59:11
882502922,899.66,2020-12-26 23:35:30
888726043,404.1,2020-07-07 22:11:30
887046859,833.43,2023-07-12 11:39:14
886326940,345.64,2020-11-19 13:01:13
888230255,438.8,2022-12-11 16:25:39
884618046,44.7,2020-08-25 22:54:03
881275908,352.02,2022-07-14 06:39:39
883872036,786.75,2021-12-01 22:18:17
889710959,832.94,2024-02-20 22:17:31
886419857,650.87,2022-09-22 13:02:35
885538819,140.32,2022-09-10 09:34:11
888621832,403.57,2022-04-21 23:44:03
885193555,71.12,2022-08-23 13:28:29
886041695,822.12,2020-04-14 10:28:36
888479252,875.64,2020-06-28 21:25:59
888329838,127.76,2022-11-15 14:59:29
888118363,29.17,2022-07-26 17:41:55
883021686,817.27,2022-11-11 07:32:58
885260695,487.27,2023-04-21 17:33:43
884390047,597.72,2022-01-13 16:55:24
884335209,874.91,2023-02-15 17:28:10
884389580,850.48,2023-04-21 07:06:40
887564098,41.41,2024-02-15 08:25:34
885895606,687.54,2023-09-29 10:45:19
883008973,349.81,2021-09-17 21:21:45
886540511,590.97,2020-05-15 13:17:24
886872702,880.04,2021-02-05 15:05:54
888644488,114.38,2023-02-10 20:06:25
881424423,366.36,2020-01-10 06:54:54
888887460,517.56,2020-09-02 11:29:34
881375768,399.48,2020-05-21 20:34:06
887445682,317.72,2022-09-04 19:32:17
881808949,424.05,2023-11-18 12:05:42
883005926,132.24,2021-07-02 14:51:16
889690469,474.21,2022-09-24 12:44:09
882242858,372.62,2023-01-04 14:45:54
883580703,33.43,2022-01-06 23:06:24
886266711,579.79,2021-08-15 12:48:07
885432998,486,2020-11-09 14:48:45
887224361,928.94,2022-09-15 09:56:36
884452018,958.82,2021-09-07 08:44:15
889629548,948.95,2021-11-21 10:20:31
888652865,579.82,2023-06-12 20:37:12
881141143,968.54,2020-04-17 14:58:00
882364572,642.62,2020-05-02 12:58:00
887019130,379.1,2020-09-07 12:31:50
887135726,967.86,2021-11-27 17:26:18
881926524,111.38,2023-04-19 06:33:55
889132361,560.15,2021-09-10 11:16:43
883840854,885.7,2021-04-12 07:54:13
888645601,348.1,2021-05-08 11:01:26
886593033,496.04,2023-06-03 14:07:42
882939518,85.81,2022-03-26 19:05:10
885595654,725.01,2023-05-20 12:49:37
883313846,63.3,2022-01-18 23:46:52
882797383,203.97,2022-05-25 06:12:54
889819064,83.09,2023-10-11 10:44:30
888061631,50.52,2022-09-30 16:10:08
889505399,159.62,2022-03-21 07:35:35
888591312,195.89,2020-05-13 20:51:55
881693780,91.72,2021-02-04 19:07:28
888552293,600.72,2020-03-25 23:57:41
884466698,273.19,2021-05-13 23:53:26
884319880,958.59,2023-05-09 22:31:56
885211475,502.24,2022-04-20 22:57:45
888913913,593.71,2023-10-04 13:09:52
884266223,77.1,2024-01-01 21:08:40
883423645,701.88,2022-12-23 23:38:00
884731807,100.6,2023-09-30 10:27:09
886042783,973.35,2020-12-15 16:49:21
881479746,842.68,2021-01-02 19:39:52
881421444,386.53,2022-03-30 12:48:51
882781754,894.52,2023-08-09 07:37:28
888463608,289.12,2023-06-19 14:21:46
885860650,419.9,2020-07-11 17:32:17
884809042,93.24,2022-12-08 19:50:41
888999786,480.54,2020-10-01 16:40:39
886098314,89.12,2020-01-29 19:01:32
887769630,670.46,2022-02-18 15:58:02
889855010,446.19,2021-05-28 11:07:00
888890201,23.1,2022-11-30 22:16:07
889018655,617.78,2022-02-11 09:24:21
888570280,839.45,2021-12-07 18:18:07
883814969,110.81,2020-09-10 06:51:25
883049542,947.59,2023-08-29 15:17:58
888991196,369.41,2021-03-31 12:21:45
888557330,979.25,2022-01-09 15:10:03
882864060,369.51,2020-06-25 13:01:49
884853511,272.73,2024-03-05 10:14:40
886574572,498.67,2021-04-16 18:28:16
882731345,96.95,2020-02-23 13:48:20
888650161,999.01,2020-03-08 22:12:52
884192302,773.01,2021-04-21 22:36:53
882992480,543.08,2023-09-22 14:37:52
889338026,533.81,2021-02-10 22:07:24
884819878,939.23,2021-06-04 14:27:14
882121846,928.69,2020-12-13 22:50:14
888822954,443.06,2020-07-24 21:47:56
886824631,425.79,2021-06-12 11:00:55
885711968,574.36,2020-11-18 16:39:59
889826509,778.54,2020-11-22 13:36:41
888312966,433.07,2020-03-18 19:04:02
884766372,939.95,2020-03-05 11:48:50
889431803,823.13,2023-10-11 23:16:01
885206851,999.02,2024-03-24 10:52:07
888916472,880.21,2023-04-12 20:22:53
887936126,345.13,2022-04-13 22:25:49
882636156,32.4,2023-10-24 22:53:30
886674216,101.71,2020-12-30 11:53:23
882873063,919.99,2024-01-17 10:18:17
885783623,858.7,2023-09-25 17:51:23
887152174,244.75,2021-09-03 19:55:01
889173752,398.37,2023-11-13 15:51:59
885272022,432.04,2022-12-26 15:57:38
888068688,56.39,2020-04-29 18:24:53
883226638,723.65,2020-04-02 08:40:18
881104492,877.77,2023-08-05 17:41:36
888078088,556.45,2021-05-22 21:15:02
887896761,617.21,2022-03-14 21:24:48
884591951,46.08,2022-10-05 11:39:31
887897193,461.72,2021-03-02 15:25:35
888591976,219.27,2022-07-24 14:42:18
883704733,358.85,2022-05-31 09:30:04
885800719,659.69,2020-07-03 16:21:48
882885002,338.49,2023-05-13 09:06:00
884824912,122.02,2022-02-27 16:13:35
885875507,398.06,2021-08-18 09:16:13
884330208,630.01,2023-03-20 12:54:10
886506814,420.13,2021-11-10 13:06:02
887062495,424.31,2021-08-09 20:41:36
884152743,631.29,2023-04-23 08:22:52
886811574,628.83,2021-10-25 17:57:17
888194195,200.31,2024-03-05 13:59:52
881227429,398.22,2021-06-19 20:05:11
884222132,318.04,2020-07-10 16:19:25
888200512,754.55,2023-10-15 21:18:10
881982153,364.7,2024-03-20 08:37:07
889421425,479.54,2022-02-02 10:46:04
889040162,265.23,2022-09-26 06:08:14
885750307,586.96,2020-09-24 10:12:04
889100702,35.94,2023-06-09 13:03:35
886135853,657.63,2020-04-24 15:25:32
885825104,99,2023-02-17 19:42:54
887701495,529.32,2020-09-07 10:56:52
882738465,863.39,2020-01-01 20:59:30
882721459,979.71,2020-06-19 12:24:09
885459376,961,2020-07-03 14:09:58
889672659,489.2,2021-09-24 06:25:04
883874889,323.21,2023-07-27 09:04:53
881646314,842.89,2021-08-22 22:54:43
882186447,595.14,2021-05-25 10:52:38
881278626,156.01,2020-01-19 16:23:13
884887061,78.08,2023-07-13 18:48:58
889494564,872.39,2022-01-10 13:32:17
889107328,528.13,2020-03-06 15:57:14
885790357,291.29,2020-03-06 06:06:22
885789037,118.09,2021-11-09 22:51:52
882107906,301.24,2022-10-23 10:30:22
883455901,522.33,2022-11-23 20:22:06
888905081,271.03,2022-04-08 11:46:04
885922237,527.28,2020-03-23 20:19:52
882376612,631.3,2021-11-11 19:20:39
889277998,609.32,2024-02-11 12:36:02
888783858,916.87,2020-11-17 13:08:59
888382476,759.73,2020-04-19 11:32:29
885924464,138.86,2023-09-14 17:36:15
886922538,826.98,2021-07-06 23:06:59
881854915,65.94,2022-04-07 15:59:29
887609690,810.51,2020-01-11 15:39:46
884915360,726.34,2020-11-05 16:09:13
886690110,508.81,2023-03-11 15:23:45
889511588,842.83,2020-01-07 17:48:03
883549042,550.51,2021-06-30 20:53:46
881670524,679.2,2022-10-27 07:27:37
883615672,764.75,2021-11-09 23:38:24
885218419,617.02,2021-11-29 21:44:46
886867954,66.99,2022-12-17 13:39:33
887587040,474.37,2021-07-06 23:16:27
886310037,226.42,2022-08-12 16:46:52
881796321,871.08,2021-06-12 14:49:26
885480184,174.25,2023-12-04 21:51:16
881865083,734.38,2022-12-16 09:14:27
889820196,52.15,2022-06-30 23:49:56
882221171,257.06,2022-03-15 07:53:58
887505843,373.16,2022-03-23 09:22:26
887332068,744.4,2021-09-15 14:53:13
886234632,320.24,2020-12-04 10:16:32
888621662,274.18,2020-08-19 13:57:37
888213409,639.33,2022-04-02 17:26:59
887954442,901.68,2021-07-17 23:35:45
883496907,872.51,2023-08-31 19:05:47
882431736,292.49,2021-08-04 13:03:21
883882910,470.39,2022-02-24 20:21:07
884447279,345.74,2020-02-03 08:21:36
886849412,149.92,2021-02-25 19:07:10
884522536,735.78,2020-08-06 09:32:48
882139452,756.6,2020-05-21 09:23:54
884330319,398.73,2022-07-07 21:07:30
888426326,52.8,2024-03-06 21:49:40
887439296,865.93,2020-01-31 08:05:11
884006126,901.25,2023-06-23 11:20:16
888398812,958.88,2022-02-07 13:13:40
886579637,910.82,2024-01-21 19:44:11
888048297,132.35,2020-06-22 15:08:35
882022161,859.95,2020-10-04 19:07:56
886041432,835.35,2023-10-11 18:01:54
885007355,99.24,2022-05-19 17:03:53
881049010,86.11,2022-01-30 21:47:07
887049026,839.38,2021-03-17 09:18:17
882921936,480.51,2021-06-21 07:12:07
883588834,778.56,2020-03-20 19:57:38
887809480,971.39,2022-06-29 17:48:03
882866371,980.5,2020-02-25 15:39:55
886124080,712.34,2023-11-17 18:30:42
884659363,94.15,2024-03-08 18:01:42
888026433,844.99,2021-12-03 12:52:54
888436761,919.47,2020-02-28 10:34:04
881189240,949.34,2023-02-23 09:27:36
889248489,753.54,2023-04-29 11:42:50
886350228,248.35,2020-03-05 13:19:21
889825792,769.08,2021-11-23 23:51:22
887196047,160.61,2023-10-29 20:24:45
883124231,112.44,2021-06-15 20:05:20
882080609,671.3,2022-04-16 08:32:07
887627273,335.27,2020-08-12 21:58:38
889629557,914.36,2021-01-13 13:13:43
889893800,213.38,2022-01-19 22:24:42
887209036,996.76,2023-11-22 21:56:43
882226172,898.99,2020-07-25 07:49:47
884495320,971.34,2022-03-19 10:45:34
881817617,853.59,2021-06-28 09:03:57
884497728,242.96,2021-11-29 19:59:08
881479718,83.2,2021-08-18 15:14:57
887862542,684.32,2020-05-14 06:43:49
887059958,883.25,2020-09-21 22:56:49
882694243,228.8,2024-02-16 20:05:52
888027566,760.75,2024-03-11 23:27:17
889657902,830.71,2022-06-08 21:52:50
885056354,950.57,2023-10-28 20:16:02
887927065,207.71,2022-06-22 11:43:37
882640899,172.39,2023-02-15 20:44:46
888426487,310.56,2021-03-14 13:07:41
882777838,175.31,2022-03-13 22:16:38
888057190,661.71,2022-12-17 18:36:38
888450679,240.78,2021-12-17 08:45:54
886057645,801.89,2020-10-12 17:41:29
882332878,320.93,2020-12-31 07:56:38
884916964,382.47,2023-03-31 21:37:38
889833291,820.19,2020-05-01 16:40:10
887134204,893.41,2021-04-13 23:05:02
885627981,385.41,2020-08-14 11:03:18
883364032,704.03,2021-10-26 11:54:00
885059324,736.35,2020-07-19 12:11:33
881493671,96.61,2020-04-12 19:54:33
889020783,363.89,2020-06-27 17:10:09
887824315,831.52,2022-07-08 12:08:40
886521826,542.59,2021-08-16 09:32:09
881450100,700.93,2022-03-25 16:34:45
885359395,284.69,2021-06-10 18:50:58
884656316,423.26,2020-02-04 21:11:23
889147734,493.45,2024-02-09 09:10:57
885670969,323.81,2020-11-07 07:24:06
884656300,814.66,2022-01-29 16:10:04
884746739,579.67,2020-10-12 21:26:04
889355073,495.1,2023-01-11 22:55:30
885746677,519.59,2023-08-16 22:49:00
881267211,79.3,2023-05-24 15:03:38
887613864,212.5,2023-09-13 12:38:30
886317308,631.32,2023-12-03 09:46:08
885763555,832.71,2023-06-27 17:10:24
887506281,580.73,2022-12-23 20:04:28
